_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,airline_sentiment,airline_sentiment:confidence,negativereason,negativereason:confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
681462345,FALSE,finalized,3,2/25/15 5:02,negative,1,Flight Booking Problems,1,US Airways,,I_Am_ErikaG,,0,"@USAirways @AskPayPal completed. If that's the case then why does it still say ""in progress"" on Paypal's website. I reserved on the 13th.",,2/19/15 16:35,5.6857E+17,"On my phone, USA",Mountain Time (US & Canada)
681462346,FALSE,finalized,3,2/25/15 8:20,neutral,1,,,US Airways,,I_Am_ErikaG,,0,@USAirways @AskPayPal So I contacted my bank. They took the money out today. I also contacted @USAirways they said my reservation is,,2/19/15 16:34,5.68569E+17,"On my phone, USA",Mountain Time (US & Canada)
681462347,FALSE,finalized,3,2/25/15 2:07,negative,1,Customer Service Issue,0.6752,US Airways,,ryanwkaiser,,0,"@USAirways Appreciate the calls when flight's delayed, but the recorded msg is tedious &amp; just goes on &amp; on. I vote for texts if practical :)",,2/19/15 16:15,5.68565E+17,"Ottawa, Ontario, The Universe",
681462348,FALSE,finalized,3,2/25/15 8:59,negative,1,Late Flight,1,US Airways,,teitelbaum_jami,,0,@USAirways HORRIBLE communication on delayed flight out of LGA!!!! I got 2 emails in seconds w different delay times!!!! HORRIBLE,,2/19/15 16:14,5.68564E+17,"Pittsburgh, PA",
681462349,TRUE,golden,241,,positive,1,,,US Airways,positive,christinachime,,0,@USAirways thank you finally got our bag. Customer services reps were wonderful.,,2/19/15 16:05,5.68562E+17,,
681462350,FALSE,finalized,3,2/25/15 7:12,neutral,0.6769,,0,US Airways,,sstevenssss,,0,"@USAirways Have a 6:05pm flight out of PHL Sat, 2/21. Snow expected. Are we able to switch to an earlier flight without penalty?",,2/19/15 16:04,5.68562E+17,,Eastern Time (US & Canada)
681462351,FALSE,finalized,3,2/25/15 5:18,neutral,0.3451,,0,US Airways,,RuelBass,,0,@USAirways we got our bags today. Thanks!,,2/19/15 15:57,5.6856E+17,"ÃœT: 41.233943,-74.3966664",Eastern Time (US & Canada)
681462352,FALSE,finalized,3,2/25/15 7:56,negative,1,Customer Service Issue,0.6177,US Airways,,mdendas,,0,@USAirways 45 min hold time then a hang up by Manager Mike in dividend miles dept. tough to justify sticking with the Us air CC and status.,,2/19/15 15:45,5.68557E+17,,Eastern Time (US & Canada)
681462353,FALSE,finalized,3,2/25/15 3:05,negative,0.6374,Can't Tell,0.6374,US Airways,,_HaleyMargaret,,0,@USAirways never fails to disappoint.,,2/19/15 15:29,5.68553E+17,"Naples, FL",Quito
681462354,FALSE,finalized,3,2/25/15 7:05,negative,1,Flight Booking Problems,0.6746,US Airways,,gprtraveller,,0,@USAirways platinum flyer bought tkt in AA. Also both accounts are linked. So WHY can't I check in for flight tomorrow?,,2/19/15 15:26,5.68552E+17,,
681462355,FALSE,finalized,3,2/25/15 1:39,negative,1,Flight Attendant Complaints,1,US Airways,,cmmsft,,0,@UsAirways  your person taking tickets is rude and now we are delayed 4-50 minutes because you overfilled fuel on the plane #500.,,2/19/15 15:25,5.68552E+17,Shenanigan Central,Arizona
681462356,FALSE,finalized,3,2/25/15 5:01,negative,1,Customer Service Issue,0.3492,US Airways,,malcolm_clement,,0,"@USAirways flight 500 out of Seattle has 10,000lbs too much fuel and no water for the lavoratories. Nice job guys - est 40min behind now",,2/19/15 15:17,5.6855E+17,Seattle,Alaska
681462357,FALSE,finalized,3,2/25/15 2:22,positive,0.6484,,0,US Airways,,JackNastyphx,,0,@USAirways flight 437 PHX&gt;ORD.  Lead FA Bill is the most professional FA I have seen in 9 years of flying USAir. I have no AB cards. :-(,,2/19/15 15:13,5.68549E+17,,Pacific Time (US & Canada)
681462358,FALSE,finalized,3,2/25/15 8:56,positive,1,,,US Airways,,TimothySays,,0,@USAirways I miss you too. Work has taken me out of Philly. Iâ€™ve been on flight 1776 from BOS â€”&gt; PHL so many times I should have a res. seat,,2/19/15 15:12,5.68549E+17,"Burlington, MA",Eastern Time (US & Canada)
681462359,FALSE,finalized,3,2/25/15 3:15,neutral,1,,,US Airways,,hobbes31,,0,"@USAirways http://t.co/AXRYeIWzh0, vuelo24.es, vuelos24.es sell too cheap MAD-NYC with USAirways. Are they trusted webs or is it a scam?",,2/19/15 14:55,5.68545E+17,"Madrid, EspaÃ±a",Madrid
681462360,FALSE,finalized,3,2/25/15 3:06,negative,1,Customer Service Issue,1,US Airways,,KateWells3,,0,@USAirways @AmericanAir Total lack of cust. service for a mom flying solo w. baby. Will not be flying w. Am. Air again!!!,,2/19/15 14:54,5.68544E+17,,
681462361,FALSE,finalized,3,2/25/15 8:14,negative,1,Bad Flight,0.6296,US Airways,,TimJCarey,,0,@USAirways pure anarchy on flight 555 to SLC. People walking in with nothing packed in bags with arms full of stuff. #getittogether,,2/19/15 14:54,5.68544E+17,DC,Central Time (US & Canada)
681462362,FALSE,finalized,3,2/25/15 1:28,negative,0.6931,Damaged Luggage,0.6931,US Airways,,JSardonic20,,0,@USAirways @AmericanAir you know...hockey sticks are expensive. Your baggage handlers shouldn't just be throwing them on the cart.,"[39.8744048, -75.24235009]",2/19/15 14:46,5.68542E+17,,
681462363,FALSE,finalized,3,2/25/15 6:30,positive,1,,,US Airways,,jodimgocubs,,0,@USAirways no problem.  Things worked out at airport.   Thanks!,,2/19/15 14:45,5.68542E+17,,
681462364,FALSE,finalized,3,2/25/15 9:11,neutral,0.6687,,0,US Airways,,PrincessJax_,,0,@USAirways any word on whether or not flight 1971 from Seattle to Charlotte will have connections held? Or...,,2/19/15 14:45,5.68542E+17,,
681462365,FALSE,finalized,3,2/25/15 8:01,neutral,1,,,US Airways,,dmbatcofc,,0,@USAirways please change direct flights from RIC to JFK instead of LGA. Pleeeeease! LGA is the pits.,,2/19/15 14:42,5.68541E+17,Virginia,Eastern Time (US & Canada)
681462366,FALSE,finalized,3,2/25/15 3:30,negative,1,Flight Booking Problems,0.6702,US Airways,,Andreas_Hirsch,,0,@USAirways i tried it but doesnt help very much and Reservation seems to be overwhelmed with some issues,,2/19/15 14:38,5.6854E+17,GERMANY,Greenland
681462367,FALSE,finalized,3,2/25/15 1:43,negative,1,Late Flight,0.3618,US Airways,,KnoxHenderson,,0,@USAirways should take a lesson from @SouthwestAir and wait for passengers from connecting flights. Shame..,,2/19/15 14:32,5.68539E+17,,Mountain Time (US & Canada)
681462368,FALSE,finalized,3,2/25/15 10:37,neutral,0.6771,,0,US Airways,,Andreas_Hirsch,,0,@USAirways Do you have a phone Nbr for Refund Dept ?,,2/19/15 14:30,5.68538E+17,GERMANY,Greenland
681462369,FALSE,finalized,3,2/25/15 3:37,neutral,1,,,US Airways,,xspike21,,0,@USAirways do you post travel alerts on your website? Traveling to Bdl on Sunday morning.,,2/19/15 14:18,5.68535E+17,,Eastern Time (US & Canada)
681462370,FALSE,finalized,3,2/25/15 9:43,positive,0.669,,,US Airways,,haskinsmindy,,0,"@USAirways yes, it's a domestic flight. Thank you!",,2/19/15 14:14,5.68534E+17,"Phoenix, AZ, USA",Pacific Time (US & Canada)
681462371,FALSE,finalized,3,2/25/15 4:50,neutral,1,,,US Airways,,haskinsmindy,,0,@USAirways can I bring a copy or photo of my baby's birth certificate for the flight? I feel uncomfortable traveling with the real thing.,,2/19/15 14:11,5.68533E+17,"Phoenix, AZ, USA",Pacific Time (US & Canada)
681462372,FALSE,finalized,3,2/25/15 0:55,neutral,0.663,,,US Airways,,tee_phimu,,0,@USAirways would like to see you do similar in PHL! http://t.co/n9vGe2nPIB,,2/19/15 14:05,5.68532E+17,"philadelphia, pa",Eastern Time (US & Canada)
681462373,FALSE,finalized,3,2/25/15 0:35,positive,1,,,US Airways,,NYCKMcG,,0,@USAirways thanks! Made it safely! http://t.co/KCqeBEej7S,,2/19/15 13:57,5.6853E+17,"Hershey, PA ",
681462374,FALSE,finalized,3,2/25/15 3:50,negative,1,Cancelled Flight,0.6735,US Airways,,alex_nieves,,0,@USAirways they say connections are good still...but another reFlight Booking Problems is the last thing I need today,,2/19/15 13:49,5.68528E+17,Connecticut,Quito
681462375,FALSE,finalized,3,2/25/15 3:58,negative,1,Late Flight,0.3527,US Airways,,bonmotmadison,,0,@USAirways tells me to talk to @AmericanAir about my delayed flights. AA tells me to talk to US. #ihatemergers,,2/19/15 13:48,5.68528E+17,"Madison, WI",
681462376,FALSE,finalized,3,2/25/15 7:45,negative,0.6644,Customer Service Issue,0.3428,US Airways,,RichieG99,,0,@USAirways what is the holdup? Should I be looking for another flight?,,2/19/15 13:48,5.68528E+17,new yorker stranded in PA,
681462377,FALSE,finalized,3,2/25/15 1:48,negative,1,Late Flight,0.6495,US Airways,,brittkarp,,0,@USAirways this is going to take up to an hour--not okay USAir. Not okay. This is ruining everything.,,2/19/15 13:45,5.68527E+17,Paradise Falls,Eastern Time (US & Canada)
681462378,FALSE,finalized,3,2/25/15 1:34,negative,0.6579,Late Flight,0.6579,US Airways,,RichieG99,,0,@USAirways 4420 delayed further?,,2/19/15 13:43,5.68526E+17,new yorker stranded in PA,
681462379,FALSE,finalized,3,2/25/15 0:43,negative,1,Customer Service Issue,1,US Airways,,DerekIAm,,0,@USAirways 25+ min. Hung up. Always awful having to call Reservations there.,,2/19/15 13:35,5.68524E+17,"Miami, FL",Quito
681462380,FALSE,finalized,3,2/25/15 7:10,negative,1,Bad Flight,0.6687,US Airways,,ochsfamily,,0,.@USAirways I guess from now on I should take my chances &amp; keep the $50 for the courtesy free because it seems cabin is always full.,,2/19/15 13:30,5.68523E+17,Midwest,Indiana (East)
681462381,FALSE,finalized,3,2/25/15 7:47,negative,1,Late Flight,0.7086,US Airways,,VirginiaRmz,,0,@USAirways 4 hours Late Flightr And i lost my conection _Ÿ˜¡,,2/19/15 13:29,5.68523E+17," Mexico, D.F.",Central Time (US & Canada)
681462382,FALSE,finalized,3,2/25/15 6:02,neutral,1,,,US Airways,,nickpasculli,,0,"@USAirways just heard #Monterey airport was closed due to thick fog, any updates",,2/19/15 13:29,5.68523E+17,"Monterey County, CA",Arizona
681462383,FALSE,finalized,3,2/25/15 2:40,negative,1,longlines,0.6855,US Airways,,DerekIAm,,0,@USAirways over 15min hold on your reservation line. embarrassing. AA Platinum member.,,2/19/15 13:23,5.68521E+17,"Miami, FL",Quito
681462384,FALSE,finalized,3,2/25/15 3:44,positive,1,,,US Airways,,sherrylweir,,0,"@USAirways - love the changes in the lounge - cheese, veggies, olives in addition to the crackers and snack mix,",,2/19/15 13:09,5.68518E+17,,Quito
681462385,FALSE,finalized,3,2/25/15 1:49,positive,0.6386,,,US Airways,,relaxed137,,0,@USAirways thanks.  If you have another method also that would be nice.  Appears to be a design flaw,,2/19/15 13:08,5.68517E+17,Arizona,Arizona
681462386,FALSE,finalized,3,2/25/15 0:37,negative,1,Bad Flight,0.3438,US Airways,,relaxed137,,0,@USAirways yes.  Every one of these on every flight is like this.  There needs to be more Velcro or something,,2/19/15 13:03,5.68516E+17,Arizona,Arizona
681462387,FALSE,finalized,3,2/25/15 3:25,negative,0.6863,Bad Flight,0.6863,US Airways,,relaxed137,,0,@USAirways please secure the 'footrest' shelf' in business class on A330 airplanes!!! http://t.co/ZL4bVEXmcJ,,2/19/15 12:57,5.68515E+17,Arizona,Arizona
681462388,FALSE,finalized,3,2/25/15 7:39,negative,1,Late Flight,0.6228,US Airways,,JayOuellette,,0,@USAirways forgetting to fuel up? Realizing there was more cargo to add to plane? One way to try and mask a delay.,,2/19/15 12:55,5.68514E+17,"Boston, MA",Eastern Time (US & Canada)
681462389,FALSE,finalized,3,2/25/15 7:57,negative,1,Late Flight,0.6987,US Airways,,dbk1866,,0,"@USAirways Your gate team are polite. But your planes are habitually Late Flight. In many cases, passengers are waiting for the flight crew!",,2/19/15 12:47,5.68512E+17,The alternate universe,Eastern Time (US & Canada)
681462390,FALSE,finalized,3,2/25/15 9:58,negative,1,Bad Flight,0.3422,US Airways,,LeperconRusty,,0,@USAirways FUK U US AIRWAYS WITH YO SHITTY CHICKEN SALAD SANDWICH THAT SO OVERPRICED AND U FUKING MAKE ME WAIT IN A 6 HR LAYOVER FUK U AND,,2/19/15 12:43,5.68511E+17,,
681462391,FALSE,finalized,3,2/25/15 2:15,negative,0.66,Flight Booking Problems,0.34,US Airways,,Phil_Sports,,0,@USAirways $75 for that uncertainty? I know u run an account; u don't create policy. But it's an undue penalty for a job req'ing flexibility,,2/19/15 12:42,5.68511E+17,"Bristol, CT",Eastern Time (US & Canada)
681462392,FALSE,finalized,3,2/25/15 7:24,neutral,0.6461,,0,US Airways,,jodimgocubs,,0,@USAirways is there  anyway to get rebook in help on twitter?,,2/19/15 12:37,5.6851E+17,,
681462393,FALSE,finalized,3,2/25/15 7:14,negative,1,Customer Service Issue,0.368,US Airways,,smokesuvm,,0,@USAirways why are you letting us go to the runway if there are mechanical problems. #wewantcomps,,2/19/15 12:27,5.68507E+17,,
681462394,FALSE,finalized,3,2/25/15 3:35,negative,1,Late Flight,0.3439,US Airways,,smokesuvm,,0,@USAirways WTF is going on with the 1:30 from DC to BOS? Twice we go back back to the gate after leaving for the runway? Total BS.,,2/19/15 12:25,5.68507E+17,,
681462395,FALSE,finalized,3,2/25/15 8:29,negative,0.6606,Late Flight,0.6606,US Airways,,nickpasculli,,0,@USAirways not moving we are in the tarmac delayed for some unknown reason. I'll keep you posted,,2/19/15 12:22,5.68506E+17,"Monterey County, CA",Arizona
681462396,FALSE,finalized,3,2/25/15 7:41,negative,1,Customer Service Issue,1,US Airways,,lifewelledited,,0,@USAirways I keep missing my updated connections. Need to make it to #JAX to be in my friend's wedding! #strandedattheairport,,2/19/15 12:18,5.68505E+17,"Lincoln, NE",Central Time (US & Canada)
681462397,FALSE,finalized,3,2/25/15 10:12,negative,1,Lost Luggage,1,US Airways,,christinachime,,0,@USAirways how are you guys losing luggage when it was suppose to be on the same flight I was on. Highly disappointed no meds no clothes :(,,2/19/15 12:18,5.68505E+17,,
681462398,FALSE,finalized,3,2/25/15 9:04,neutral,1,,,US Airways,,annieshgupta,,0,"@USAirways wanted to connect to discuss sponsorship opportunities with http://t.co/q6Xedzvhh9, silicon valleys only 10 day film festival","[0.0, 0.0]",2/19/15 12:07,5.68502E+17,Pune,Hawaii
681462399,FALSE,finalized,3,2/25/15 3:00,negative,1,Flight Attendant Complaints,0.3469,US Airways,,garywerk,,0,"@USAirways @garywerk poor excuse. I was towards front of plane, no sandwiches, we have to pay for them, should have more",,2/19/15 12:04,5.68501E+17,Home sweet Hollywood Home,Pacific Time (US & Canada)
681462400,FALSE,finalized,3,2/25/15 1:53,negative,1,Customer Service Issue,0.6759,US Airways,,danielleRwest,,0,"@USAirways I'm not patient. I'm annoyed. If you can't book this travel online, then you shouldn't make people wait on the phone.",,2/19/15 12:04,5.68501E+17,"Brooklyn, NY",Eastern Time (US & Canada)
681462401,FALSE,finalized,3,2/25/15 2:01,neutral,0.6596,,,US Airways,,TomFutureforall,,0,@USAirways US airways csr at Phoenix airport fixed the problem,,2/19/15 12:03,5.68501E+17,,
681462402,FALSE,finalized,3,2/25/15 8:40,negative,1,Late Flight,0.6507,US Airways,,nickpasculli,,0,@USAirways still in yuma waiting for 2702 to go. Looks like I might miss 2696 to MontereyRegionalAirport need options please,,2/19/15 12:02,5.68501E+17,"Monterey County, CA",Arizona
681462403,FALSE,finalized,3,2/25/15 3:44,negative,1,Can't Tell,0.3512,US Airways,,alan_bledsoe,,0,"â€œ@USAirways: @alan_bledsoe Thanks for your feedback, Alan.â€ù Thx, but  no help as I watch a flt Lve w/open seats and I wait 3hrs for nxt flt",,2/19/15 11:58,5.685E+17,,
681462404,FALSE,finalized,3,2/25/15 9:58,neutral,1,,,US Airways,,AlxStevens,,0,@usairways I don't think the US site allows that (unlike http://t.co/etfjqIwUvt). Can I use a US credit if I held on http://t.co/etfjqIwUvt?,,2/19/15 11:58,5.685E+17,"Waynesboro, VA",Eastern Time (US & Canada)
681462405,FALSE,finalized,3,2/25/15 7:47,positive,0.3733,,0,US Airways,,nickpasculli,,0,@USAirways lol me too,,2/19/15 11:56,5.68499E+17,"Monterey County, CA",Arizona
681462406,FALSE,finalized,3,2/25/15 4:25,negative,1,Customer Service Issue,0.6838,US Airways,,weezerandburnie,,0,@USAirways still waiting on a response,,2/19/15 11:49,5.68498E+17,Belle MO,
681462407,FALSE,finalized,3,2/25/15 3:28,negative,1,Flight Booking Problems,0.6672,US Airways,,AlxStevens,,0,@USAirways - who do I call to use credit fm. prev. cxl tix that can't be rebooked online?Rep I called quoted me $1k higher than the website.,,2/19/15 11:46,5.68497E+17,"Waynesboro, VA",Eastern Time (US & Canada)
681462408,FALSE,finalized,3,2/25/15 7:33,negative,1,Customer Service Issue,0.6786,US Airways,,JimmyisAble,,1,@USAirways so basically I am stuck paying for hidden fees and being bumped to an inferior flight. JetBlue here I come. #usairways #mergers,"[29.99562368, -90.24376862]",2/19/15 11:46,5.68497E+17,,Hawaii
681462409,FALSE,finalized,3,2/25/15 3:12,neutral,1,,,US Airways,,J_0_Y,,0,@USAirways How will I change it?,"[42.95012208, -87.90085158]",2/19/15 11:46,5.68497E+17,"Washington, DC",
681462410,FALSE,finalized,3,2/25/15 3:15,negative,0.6804,Can't Tell,0.3441,US Airways,,nickpasculli,,0,@USAirways oh the irony. A dog who will not spot barking in waiting area is now right in front of me! Please send me a cocktail coupon stat,,2/19/15 11:45,5.68497E+17,"Monterey County, CA",Arizona
681462411,FALSE,finalized,3,2/25/15 5:42,neutral,0.682,,0,US Airways,,vibhors,,0,@USAirways @AmericanAir when is US Air switching to AA iOS app? AA app is much better.,,2/19/15 11:38,5.68495E+17,"Cary, NC",Eastern Time (US & Canada)
681462412,FALSE,finalized,3,2/25/15 7:27,neutral,0.6452,,0,US Airways,,alan_bledsoe,,0,"@USAirways a $75 change is ok most of the time but if there r open seats on earlier flt and no chkd bag, why not let someone fly standby?",,2/19/15 11:38,5.68495E+17,,
681462413,FALSE,finalized,3,2/25/15 1:30,positive,1,,,US Airways,,ColourBasis,,0,"@USAirways thanks to the gate agent in State College, PA that was able to get me on an earlier flight AND figure out an earlier connection!",,2/19/15 11:36,5.68494E+17,"National, based in Texas",Central Time (US & Canada)
681462414,FALSE,finalized,3,2/25/15 1:43,positive,0.3796,,0,US Airways,,J_0_Y,,0,@USAirways I just think it's weird to have mileage as 666,"[42.95119138, -87.90117857]",2/19/15 11:35,5.68494E+17,"Washington, DC",
681462415,FALSE,finalized,3,2/25/15 2:59,neutral,1,,,US Airways,,kristenlc,,0,@USAirways flight 1783 CLT to BOS,,2/19/15 11:29,5.68493E+17,,Eastern Time (US & Canada)
